	Arid1a_fold_change
1437168_at	0.84930903064978
1437169_at	0.925265381704104
1437170_x_at	1.04002834327392
1437171_x_at	1.11337450815599
1437172_x_at	0.996351596756508
1437173_at	0.698114351907037
1437174_at	0.85744879062996
1437175_at	1.02629083539229
1437176_at	0.943765438394479
1437177_at	0.816593840234538
1437178_at	1.0358653042304
1437179_at	1.0455787215278
1437180_at	0.95489771975655
1437181_at	1.12654162844714
1437182_at	1.06782156457713
1437183_at	1.15559287850982
1437184_at	0.971365369776449
1437185_s_at	1.03166629543472
1437186_at	0.848940160187353
1437187_at	0.868415234730529
1437188_at	0.975163631510176
1437189_x_at	0.937069070247434
1437190_at	0.694537068131198
1437191_at	0.978669696564686
1437192_x_at	1.05982714031753
1437193_s_at	1.09009388130548
1437194_x_at	1.02245209479127
1437195_x_at	0.98817252148858
1437196_x_at	0.98694329978253
1437197_at	1.23706681395284
1437198_at	1.02456528585756
1437199_at	1.00317572880138
1437200_at	1.05706812718219
1437201_at	1.07531601044723
1437202_at	0.876557974170894
1437203_at	0.881338729592767
1437204_a_at	0.914742409147493
1437205_at	0.981182014669696
1437206_at	1.02791639517076
1437207_at	0.693733130417082
1437208_at	0.893710727564083
1437209_at	1.15988294869458
1437210_a_at	0.910139560733272
1437211_x_at	0.941874024479337
1437212_at	0.968299662639786
1437213_at	0.935341770999367
1437214_at	0.727489039725291
1437215_at	1.09841523354862
1437216_at	1.0651414696892
1437217_at	0.548684556474482
1437218_at	0.789711835331911
1437219_at	0.957613690912604
1437220_x_at	0.967073063465854
1437221_at	0.856624895810619
1437222_x_at	0.968654554262902
1437223_s_at	1.16617733442857
1437224_at	0.872086568284601
1437225_x_at	0.896003303287134
1437226_x_at	0.874856930131468
1437227_at	1.1131704386983
1437228_at	0.996780993585778
1437229_at	1.03822317565477
1437230_at	0.92971976874238
1437231_at	0.956129311806122
1437232_at	1.14010805478375
1437233_x_at	1.02143168534768
1437234_x_at	1.1719418555419
1437235_x_at	1.03856806702416
1437236_a_at	0.896567603317464
1437237_x_at	0.919322958100253
1437238_x_at	0.938537303832908
1437239_x_at	0.930667036553836
1437240_at	1.0515207845166
1437241_at	1.27335241389904
1437242_at	0.932745509640818
1437243_at	1.12242818224901
1437244_at	0.572978699027436
1437245_at	1.00649403773424
1437246_x_at	0.93318727173998
1437247_at	0.743479373827099
1437248_at	0.760154346709226
1437249_at	0.86351091100875
1437250_at	1.06276623269489
1437251_at	0.631434440253996
1437252_at	1.03413917304587
1437253_at	0.885264742614161
1437254_at	1.08854015366484
1437255_at	0.944979233820283
1437256_at	0.99760599897088
1437257_at	1.02925080721664
1437258_at	0.953370789670552
1437259_at	0.812632728882064
1437260_at	0.685220163626285
1437261_at	0.941703148700079
1437262_x_at	0.569353922615785
1437263_at	0.962477663437464
1437264_at	0.881993155525952
1437265_at	1.07288939279427
1437266_at	1.04086954461697
1437267_x_at	0.899312111951142
1437268_at	1.17489790697599
1437269_at	1.0481325972435
1437270_a_at	0.87763180712751
1437271_at	0.954412426805478
1437272_at	0.994703039845826
1437273_at	1.09265168241275
1437274_at	1.03032869904148
1437275_at	0.98153578752464
1437276_at	0.90620443721418
1437277_x_at	1.28012606456876
1437278_a_at	0.881198396519028
1437279_x_at	0.88153824639361
1437280_s_at	0.946922799737651
1437281_x_at	1.06602078842491
1437282_at	1.08223387445491
1437283_at	0.953417290136409
1437284_at	1.06982481194361
1437285_at	0.852547950354429
1437286_x_at	0.928125286259821
1437287_at	0.991015523981401
1437288_at	0.843811771590485
1437289_at	0.898024322232269
1437290_at	0.997561215610057
1437291_at	1.16290184502294
1437292_at	0.879436150152791
1437293_x_at	0.963085716830202
1437294_at	0.877470218040636
1437295_at	0.893583097581498
1437296_at	0.759449211792746
1437297_at	1.06157466306445
1437298_at	0.995805084137289
1437299_at	1.10815713856931
1437300_at	1.08710806857336
1437301_a_at	1.00432909582996
1437302_at	0.905532017671547
1437303_at	1.57077617093564
1437304_at	1.16826776887062
1437305_at	0.852122089736113
1437306_at	0.933666672433349
1437307_at	0.849625777182865
1437308_s_at	1.3551117392335
1437309_a_at	0.910634750888643
1437310_at	0.958452896302303
1437311_at	0.684372382875847
1437312_at	1.06297047553377
1437313_x_at	0.758283714199528
1437314_a_at	0.985433240806842
1437315_at	1.07978266681019
1437316_at	0.916191846807826
1437317_at	0.931495543700261
1437318_at	0.888116466968398
1437319_at	0.993117557062532
1437320_s_at	1.12226102102585
1437321_at	1.04883095982391
1437322_at	0.753823928143419
1437323_a_at	0.892064144549297
1437324_x_at	1.0961600511685
1437325_x_at	0.84595885288746
1437326_x_at	0.973985504164251
1437327_x_at	0.852688107024276
1437328_x_at	0.902888658326029
1437329_at	1.06798484715043
1437330_at	0.923214441671386
1437331_a_at	1.03538656057918
1437332_at	1.16743677792965
1437333_x_at	0.880773582994331
1437334_x_at	0.866105504684463
1437335_x_at	0.971259663891474
1437336_x_at	0.992681488037761
1437337_x_at	0.674725902510516
1437338_x_at	0.910486475575518
1437339_s_at	1.1089491051355
1437340_x_at	1.0420645085571
1437341_x_at	1.03737541279912
1437342_x_at	1.1273986118683
1437343_x_at	0.919902804859796
1437344_x_at	0.924734626894694
1437345_a_at	1.08966675383004
1437346_x_at	0.937030339131013
1437347_at	0.969358880402876
1437348_at	0.958988066960151
1437349_at	0.962493425007336
1437350_at	1.08870381071445
1437351_at	1.5014069075585
1437352_at	1.11848198128123
1437353_at	0.962390404008277
1437354_at	1.0699504118064
1437355_at	0.779415685009559
1437356_at	1.05110850618628
1437357_at	0.937091446493552
1437358_at	2.10230700162177
1437359_at	0.933051202153418
1437360_at	2.19555086212822
1437361_at	3.93337890770602
1437362_at	0.944482188679243
1437363_at	0.886521109616435
1437364_at	0.993088155923262
1437365_at	1.11696566154547
1437366_at	1.02791442381804
1437367_at	0.980773494453078
1437368_at	1.04586268839467
1437369_at	0.989911436297628
1437370_at	0.846676928895921
1437371_at	0.768402140310171
1437372_at	0.779105360063989
1437373_at	1.13578379983778
1437374_at	0.987061898049373
1437375_at	0.87553513277693
1437376_at	1.08397892940192
1437377_a_at	1.01249546614754
1437378_x_at	1.30943663738809
1437379_x_at	0.894322545433598
1437380_x_at	0.973447128419223
1437381_x_at	1.02617176095975
1437382_at	0.937188543022149
1437383_at	0.970708351471644
1437384_at	0.880994251202721
1437385_at	0.95580558574437
1437386_at	1.12389560283111
1437387_at	1.03154711713105
1437388_at	0.916143874644138
1437389_x_at	0.951848207708484
1437390_x_at	0.968672237507067
1437391_x_at	0.833192878822137
1437392_at	0.939538896405107
1437393_at	1.07718381150733
1437394_at	1.26275183019901
1437395_at	0.938594964025168
1437396_at	0.846099248534472
1437397_at	1.08729528626733
1437398_a_at	1.17301942725283
1437399_at	0.754083130479251
1437400_at	1.13166996656389
1437401_at	1.31793233997673
1437402_x_at	1.01578018671059
1437403_at	1.01075653859934
1437404_at	0.98510103189552
1437405_a_at	1.16104792766488
1437406_x_at	1.18368968682182
1437407_at	1.21022469260195
1437408_at	1.00813692333578
1437409_s_at	0.914713699252634
1437410_at	1.24983596755513
1437411_at	1.01968416143803
1437412_at	1.06987431480993
1437413_x_at	1.06465405519859
1437414_at	0.686113728909996
1437415_at	1.0110875211501
1437416_at	1.12780492740418
1437417_s_at	1.01120918156774
1437418_at	2.90806633050151
1437419_at	0.674244693590906
1437420_at	1.06661894179938
1437421_at	1.09160908032769
1437422_at	0.77981496551623
1437423_a_at	1.033741855281
1437424_at	1.08674494606168
1437425_at	0.978697186179552
1437426_at	0.912479642028466
1437427_at	1.05781790142049
1437428_x_at	1.14757884262796
1437429_at	1.39386148475038
1437430_at	0.969256279023812
1437431_at	0.961840573127968
1437432_a_at	1.0502553249333
1437433_at	1.13151730333723
1437434_a_at	0.90355685671314
1437435_at	1.06087141562494
1437436_s_at	1.00177473895555
1437437_x_at	0.928697987646626
1437438_x_at	1.0211321414084
1437439_at	1.080995184384
1437440_at	1.11404431160594
1437441_at	1.27436047190103
1437442_at	1.00561589937718
1437443_at	0.95898638807505
1437444_at	0.93097214970428
1437445_at	0.953260839344521
1437446_at	1.00280324765057
1437447_s_at	1.05150697848199
1437448_s_at	0.981545888746788
1437449_at	1.13527531590127
1437450_x_at	0.946352320733364
1437451_at	1.38420461715235
1437452_x_at	1.02622993054555
1437453_s_at	0.951873948315206
1437454_a_at	0.860089791991871
1437455_a_at	0.959654960111196
1437456_x_at	1.04440934271031
1437457_a_at	0.897112382248808
1437458_x_at	1.56686562849056
1437459_x_at	0.894133419572582
1437460_x_at	0.940164476364059
1437461_s_at	0.905215721806254
1437462_x_at	1.37878631688137
1437463_x_at	0.74180390833337
1437464_at	1.09691165813106
1437465_a_at	0.961410652512577
1437466_at	0.833556751585675
1437467_at	0.741512487415446
1437468_x_at	0.993842628685708
1437469_at	0.907952103704469
1437470_at	1.15322874093645
1437471_at	1.08313333218384
1437472_at	1.04008625114906
1437473_at	0.866263257523421
1437474_at	1.14473049477967
1437475_at	0.986738925084371
1437476_at	1.0030670706875
1437477_at	0.760366649208513
1437478_s_at	1.13392724703303
1437479_x_at	1.10910716664117
1437480_at	0.924089826646396
1437481_at	1.05183394111461
1437482_at	0.936686798773868
1437483_at	1.07477532711109
1437484_at	0.941752580276609
1437485_at	0.928742044374343
1437486_at	0.788838591200603
1437487_at	0.868084863197149
1437488_at	1.01288757953402
1437489_x_at	0.771481667402599
1437490_x_at	0.889242730490103
1437491_at	0.955406075154648
1437492_at	0.892533804651885
1437493_at	1.01394609939607
1437494_at	0.721628097495492
1437495_at	0.897825039715188
1437496_at	1.01742553289603
1437497_a_at	0.746000252900293
1437498_at	1.07175042476387
1437499_at	1.26838762743908
1437500_at	0.979711811436056
1437501_at	1.01932933553532
1437502_x_at	0.772736972375934
1437503_a_at	1.09443337879515
1437504_at	0.992703367993923
1437505_at	1.14985293098672
1437506_at	0.834751016445219
1437507_at	0.989370300914826
1437508_at	0.881419484003696
1437509_x_at	1.09206188863173
1437510_x_at	0.975496978406602
1437511_x_at	0.909321155109839
1437512_x_at	0.854595530345609
1437513_a_at	1.04320432402145
1437514_at	0.993727989922087
1437515_at	1.06590611067712
1437516_at	0.83458960219973
1437517_x_at	1.10947333862246
1437518_at	1.02925913874367
1437519_x_at	1.01531180692269
1437520_a_at	0.892729048609865
1437521_s_at	1.03709204527234
1437522_x_at	1.15891695445411
1437523_s_at	1.05857426868796
1437524_x_at	0.971408575909974
1437525_a_at	0.909024677104024
1437526_x_at	0.788725972535632
1437527_x_at	1.07557458961498
1437528_x_at	1.04056456659588
1437529_at	1.00693466648534
1437530_at	1.02214514810222
1437531_at	1.01915354929008
1437532_at	1.10784471349814
1437533_at	0.892093904613126
1437534_at	0.906709169874233
1437535_at	1.03817105505168
1437536_at	0.953611446288004
1437537_at	0.927234793424006
1437538_at	1.04001274690413
1437539_at	0.83782379513393
1437540_at	1.01832179410871
1437541_at	1.05647685861013
1437542_at	0.788827025047976
1437543_at	0.862719639292758
1437544_at	0.634107398797497
1437545_at	0.903063360207442
1437546_at	0.958902250337271
1437547_s_at	0.951962458395602
1437548_at	0.615451129843099
1437549_at	1.04872654726395
1437550_at	1.0109952843224
1437551_at	0.857455749725932
1437552_at	0.836423398161619
1437553_at	1.07659863847204
1437554_at	0.782831356779232
1437555_at	0.912152623547989
1437556_at	1.22532460097412
1437557_at	1.02231326890514
1437558_at	1.02640506152374
1437559_at	1.07009992446641
1437560_at	0.97748510327988
1437561_at	0.994182891253079
1437562_at	0.98181585130424
1437563_at	1.07742685192704
1437564_at	1.15166409533953
1437565_a_at	0.893248314969943
1437566_at	0.947057661313595
1437567_at	1.04445902355695
1437568_at	1.11304823295543
1437569_at	1.0423794568995
1437570_at	1.19050071617771
1437571_at	0.944255516420656
1437572_at	1.06630739566562
1437573_at	0.817460981958493
1437574_at	1.04414825122851
1437575_at	1.00011537260407
1437576_at	1.00681452506891
1437577_at	0.994707833211101
1437578_at	1.04951070252438
1437579_at	0.850258916422299
1437580_s_at	0.632099054466804
1437581_at	0.856659731097398
1437582_at	1.05864800663398
1437583_x_at	1.17000692357688
1437584_at	1.1513400443094
1437585_x_at	0.888263795174479
1437586_at	0.923466391143238
1437587_at	0.926665212139736
1437588_at	1.04081964368472
1437589_x_at	1.00437541219962
1437590_at	0.979621676908705
1437591_a_at	0.92446057654138
1437592_x_at	1.02634977856269
1437593_x_at	0.971439104668548
1437594_x_at	0.807613681223753
1437595_at	1.30184656446694
1437596_at	0.970371078073034
1437597_at	0.914466535389537
1437598_at	1.0717057774442
1437599_at	0.906057078236662
1437600_at	1.05727596235856
1437601_at	1.01159124426373
1437602_at	0.918160591309249
1437603_at	0.960212766094839
1437604_x_at	1.01369081399667
1437605_at	1.13184465856219
1437606_at	1.25560169900714
1437607_at	1.05308053972909
1437608_x_at	0.924772918317154
1437609_at	0.985571606283417
1437610_x_at	0.976024453942839
1437611_x_at	0.808923533892869
1437612_at	1.02386952888174
1437613_s_at	1.22452252153605
1437614_x_at	1.09268794937145
1437615_s_at	1.09018241180036
1437616_x_at	1.1169965307511
1437617_x_at	0.971918675491059
1437618_x_at	0.963024075673349
1437619_x_at	0.929593706037518
1437620_x_at	0.918100927974904
1437621_x_at	0.960821401946295
1437622_x_at	0.876939034621707
1437623_x_at	0.927003311829807
1437624_x_at	0.947916266339518
1437625_at	1.07132427366553
1437626_at	0.961712438892297
1437627_at	0.939773915370689
1437628_s_at	1.01129838765096
1437629_at	0.796212056276396
1437630_at	1.00623113575065
1437631_at	0.729303063643193
1437632_at	0.741321530458031
1437633_at	0.789881969079006
1437634_at	1.0021015621172
1437635_at	1.07424908254314
1437636_at	1.27642249331376
1437637_at	1.06072137224609
1437638_at	0.901423826908737
1437639_at	1.03797797936359
1437640_at	0.960696659214764
1437641_at	1.07529012064526
1437642_at	0.942750806648448
1437643_at	1.04878623103639
1437644_at	1.08784090219782
1437645_at	0.882001987710302
1437646_at	0.996833892961188
1437647_at	1.06157833706752
1437648_at	1.03300405550745
1437649_x_at	1.03282797616188
1437650_at	1.02285014236838
1437651_a_at	1.01325784333311
1437652_at	1.02047533148769
1437653_at	1.0751992020483
1437654_at	0.858017446397552
1437655_at	0.898925167286289
1437656_at	0.984543820184663
1437657_at	0.715407837915116
1437658_a_at	0.882325984344989
1437659_at	1.07658422112973
1437660_at	0.828869395460964
1437661_at	1.80374700004156
1437662_at	0.882193653215021
1437663_at	1.0621689726929
1437664_at	0.839305121743433
1437665_at	1.00068657971787
1437666_x_at	1.00753867382691
1437667_a_at	1.25930902623784
1437668_at	0.927156241144965
1437669_x_at	0.792319548216027
1437670_x_at	1.03237010542742
1437671_x_at	0.893432126936306
1437672_at	0.758984831404324
1437673_at	1.10873403240758
1437674_at	0.916487525091813
1437675_at	0.618050051904412
1437676_at	0.932344806217978
1437677_at	0.99634760511986
1437678_at	1.0332537480384
1437679_a_at	0.926572148501363
1437680_x_at	0.99300501107103
1437681_at	1.02352407051184
1437682_x_at	1.06319373869877
1437683_x_at	0.900153627449995
1437684_at	1.11290756416529
1437685_x_at	1.09101570733263
1437686_x_at	0.961768296994147
1437687_x_at	1.10498289452063
1437688_x_at	1.00490726313267
1437689_x_at	1.76017076724312
1437690_x_at	1.13600508354589
1437691_at	0.96434477730363
1437692_x_at	0.917394222863211
1437693_at	1.15493253791532
1437694_at	0.725156771032184
1437695_at	0.933989400931898
1437696_at	0.91834629853378
1437697_at	1.07775128797174
1437698_at	0.670353902874566
1437699_at	0.953212738038845
1437700_at	1.04870725405653
1437701_at	0.929797530965181
1437702_at	0.987561833088015
1437703_at	0.905967755355576
1437704_at	1.07278167074604
1437705_at	0.987002945140966
1437706_x_at	0.968488568633713
1437707_at	1.07134746379528
1437708_x_at	0.905527363798706
1437709_x_at	1.15694805657507
1437710_x_at	0.94532991995162
1437711_x_at	0.846131992471248
1437712_x_at	1.04347371639055
1437713_x_at	0.933131224833884
1437714_x_at	0.999804147060977
1437715_x_at	1.02032357054189
1437716_x_at	0.823316848933513
1437717_x_at	0.857927303927641
1437718_x_at	1.10594937006511
1437719_x_at	0.719161085684562
1437720_at	0.988554208152972
1437721_at	1.05648881183384
1437722_x_at	1.11989128976815
1437723_s_at	0.94611224303578
1437724_x_at	1.22366991652584
1437725_x_at	0.967838321041458
1437726_x_at	1.12768803143739
1437727_at	1.11286399295869
1437728_at	0.930273811174582
1437729_at	0.79544073675071
1437730_at	1.0104946797926
1437731_at	0.922174811240732
1437732_at	0.788894024249933
1437733_at	0.963427551458897
1437734_at	1.14647307320354
1437735_at	1.07674576883366
1437736_at	0.975712608240712
1437737_at	1.02568299494493
1437738_at	0.746081312414926
1437739_a_at	0.959086870122098
1437740_at	1.07802751001665
1437741_at	0.971556824988498
1437742_at	0.921513492456498
1437743_at	1.11684474987462
1437744_at	1.16196689745038
1437745_at	1.11798110755929
1437746_at	0.922987131087407
1437747_at	0.744934022440625
1437748_at	1.1055854589008
1437749_s_at	0.988684001638806
1437750_at	1.1042727995174
1437751_at	0.76461570076453
1437752_at	0.990109608621339
1437753_at	0.895980486664872
1437754_at	1.07657020385976
1437755_at	0.943680632921965
1437756_at	1.22399201991402
1437757_at	1.0373872831331
